-0.60000000	-0.00000358	0.00001049
-0.55000000	-0.00001526	0.00001073
-0.50000000	-0.00003052	0.00001049
-0.45000000	-0.00003099	0.00000644
-0.40000000	-0.00003934	0.00000548
-0.35000000	-0.00004029	0.00000262
-0.30000000	-0.00004125	-0.00000167
-0.25000000	-0.00004125	-0.00000381
-0.20000000	-0.00004506	-0.00000668
-0.15000000	-0.00004411	-0.00000668
-0.10000000	-0.00004911	-0.00001001
-0.05000000	-0.00005317	-0.00001073
0.00000000	-0.00005293	-0.00001049
0.05000000	-0.00005078	-0.00000668
0.10000000	-0.00004625	-0.00000596
0.15000000	-0.00004029	-0.00000334
0.20000000	-0.00002885	-0.00000429
0.25000000	-0.00002408	-0.00000024
0.30000000	-0.00001955	0.00000215
0.35000000	-0.00001502	0.00000477
0.40000000	-0.00001168	0.00000715
0.45000000	-0.00001121	0.00000668
0.50000000	-0.00000620	0.00000787
0.55000000	-0.00000167	0.00000954
0.60000000	0.00001144	0.00000978
