-0.60000000	-0.00001013	-0.00001425
-0.55000000	-0.00000745	-0.00000876
-0.50000000	-0.00001007	-0.00000644
-0.45000000	-0.00001246	-0.00000572
-0.40000000	-0.00001740	-0.00000137
-0.35000000	-0.00002092	0.00000089
-0.30000000	-0.00002682	0.00000310
-0.25000000	-0.00003248	0.00000489
-0.20000000	-0.00003719	0.00000966
-0.15000000	-0.00004101	0.00001013
-0.10000000	-0.00004387	0.00001150
-0.05000000	-0.00004125	0.00001353
0.00000000	-0.00003642	0.00001132
0.05000000	-0.00003874	0.00000978
0.10000000	-0.00003606	0.00000697
0.15000000	-0.00003225	0.00000548
0.20000000	-0.00002491	0.00000322
0.25000000	-0.00001806	-0.00000042
0.30000000	-0.00001258	-0.00000477
0.35000000	-0.00000739	-0.00000703
0.40000000	-0.00000429	-0.00000888
0.45000000	-0.00000584	-0.00001138
0.50000000	-0.00000530	-0.00001490
0.55000000	-0.00000477	-0.00001210
0.60000000	-0.00000161	-0.00001216
