4.999999999999715783e-02 nan 0.000000000000000000e+00
1.499999999999914735e-01 -6.214212226809847195e+00 0.000000000000000000e+00
2.499999999999857891e-01 -5.612808985151085395e+00 0.000000000000000000e+00
3.499999999999801048e-01 -5.249246695741407009e+00 0.000000000000000000e+00
4.499999999999744205e-01 -4.983178302022567507e+00 0.000000000000000000e+00
5.499999999999687361e-01 -4.771213364617773678e+00 0.000000000000000000e+00
6.499999999999630518e-01 -4.596574041573584957e+00 0.000000000000000000e+00
7.499999999999573674e-01 -4.454113774762627820e+00 0.000000000000000000e+00
8.499999999999516831e-01 -4.345315565932113877e+00 0.000000000000000000e+00
9.499999999999459988e-01 -4.274774923665370707e+00 0.000000000000000000e+00
1.049999999999940314e+00 -4.245720282887467611e+00 0.000000000000000000e+00
1.149999999999934630e+00 -4.255788545359139974e+00 0.000000000000000000e+00
1.249999999999928946e+00 -4.296196358132272408e+00 0.000000000000000000e+00
1.349999999999923261e+00 -4.354597090493265377e+00 0.000000000000000000e+00
1.449999999999917577e+00 -4.418444785508408579e+00 0.000000000000000000e+00
1.549999999999911893e+00 -4.476746644995409419e+00 0.000000000000000000e+00
1.649999999999906208e+00 -4.520721699005526339e+00 0.000000000000000000e+00
1.749999999999900524e+00 -4.544500919492643121e+00 0.000000000000000000e+00
1.849999999999894840e+00 -4.546036660336332247e+00 0.000000000000000000e+00
1.949999999999889155e+00 -4.527461376862438769e+00 0.000000000000000000e+00
2.049999999999883471e+00 -4.494311025425627548e+00 0.000000000000000000e+00
2.149999999999877787e+00 -4.453978780728063747e+00 0.000000000000000000e+00
2.249999999999872102e+00 -4.414188261895645837e+00 0.000000000000000000e+00
2.349999999999866418e+00 -4.381832332108759331e+00 0.000000000000000000e+00
2.449999999999860734e+00 -4.362048216334854622e+00 0.000000000000000000e+00
2.549999999999855049e+00 -4.357441682330610355e+00 0.000000000000000000e+00
2.649999999999849365e+00 -4.367680408261017888e+00 0.000000000000000000e+00
2.749999999999843681e+00 -4.389728823579725159e+00 0.000000000000000000e+00
2.849999999999837996e+00 -4.418674482336917286e+00 0.000000000000000000e+00
2.949999999999832312e+00 -4.448801361689379341e+00 0.000000000000000000e+00
3.049999999999826628e+00 -4.474611786755881226e+00 0.000000000000000000e+00
3.149999999999820943e+00 -4.491706146666550659e+00 0.000000000000000000e+00
3.249999999999815259e+00 -4.497491964296102651e+00 0.000000000000000000e+00
3.349999999999809575e+00 -4.491598215157368124e+00 0.000000000000000000e+00
3.449999999999803890e+00 -4.475837929418132966e+00 0.000000000000000000e+00
3.549999999999798206e+00 -4.453712259157707187e+00 0.000000000000000000e+00
3.649999999999792522e+00 -4.429636869633910123e+00 0.000000000000000000e+00
3.749999999999786837e+00 -4.408107154725800392e+00 0.000000000000000000e+00
3.849999999999781153e+00 -4.392927948233665170e+00 0.000000000000000000e+00
3.949999999999775468e+00 -4.386574957255833240e+00 0.000000000000000000e+00
4.049999999999769784e+00 -4.389782826730415088e+00 0.000000000000000000e+00
4.149999999999764100e+00 -4.401472716444399857e+00 0.000000000000000000e+00
4.249999999999758415e+00 -4.419051447111302267e+00 0.000000000000000000e+00
4.349999999999752731e+00 -4.438985466084583997e+00 0.000000000000000000e+00
4.449999999999747047e+00 -4.457492279521749090e+00 0.000000000000000000e+00
4.549999999999741362e+00 -4.471221687199871120e+00 0.000000000000000000e+00
4.649999999999735678e+00 -4.477839413264649515e+00 0.000000000000000000e+00
4.749999999999729994e+00 -4.476425154833566289e+00 0.000000000000000000e+00
4.849999999999724309e+00 -4.467595572010377936e+00 0.000000000000000000e+00
