-5.500000000000000000e+01 3.164954174395170818e-03 0.000000000000000000e+00
-5.495000000000000284e+01 2.616720191009764759e-03 0.000000000000000000e+00
-5.490000000000000568e+01 1.961798304859317318e-03 0.000000000000000000e+00
-5.485000000000000853e+01 1.221070156077970958e-03 0.000000000000000000e+00
-5.480000000000001137e+01 4.192050901182786931e-04 0.000000000000000000e+00
-5.475000000000001421e+01 -4.166121795841130578e-04 0.000000000000000000e+00
-5.470000000000001705e+01 -1.257099019745663024e-03 0.000000000000000000e+00
-5.465000000000001990e+01 -2.072342923704601544e-03 0.000000000000000000e+00
-5.460000000000002274e+01 -2.832370827069401100e-03 0.000000000000000000e+00
-5.455000000000002558e+01 -3.508689987588423098e-03 0.000000000000000000e+00
-5.450000000000002842e+01 -4.074873851604532242e-03 0.000000000000000000e+00
-5.445000000000003126e+01 -4.508031321662565524e-03 0.000000000000000000e+00
-5.440000000000003411e+01 -4.789259784572965327e-03 0.000000000000000000e+00
-5.435000000000003695e+01 -4.904893254385855710e-03 0.000000000000000000e+00
-5.430000000000003979e+01 -4.846678659294181846e-03 0.000000000000000000e+00
-5.425000000000004263e+01 -4.612670431489024336e-03 0.000000000000000000e+00
-5.420000000000004547e+01 -4.207015528225066699e-03 0.000000000000000000e+00
-5.415000000000004832e+01 -3.640403515698058864e-03 0.000000000000000000e+00
-5.410000000000005116e+01 -2.929398583150874969e-03 0.000000000000000000e+00
-5.405000000000005400e+01 -2.096416412882547414e-03 0.000000000000000000e+00
-5.400000000000005684e+01 -1.168610776560048735e-03 0.000000000000000000e+00
-5.395000000000005969e+01 -1.774216287617140075e-04 0.000000000000000000e+00
-5.390000000000006253e+01 8.429025694486176829e-04 0.000000000000000000e+00
-5.385000000000006537e+01 1.856071003495235504e-03 0.000000000000000000e+00
-5.380000000000006821e+01 2.825448095416088160e-03 0.000000000000000000e+00
-5.375000000000007105e+01 3.714966434633953929e-03 0.000000000000000000e+00
-5.370000000000007390e+01 4.490859630708535569e-03 0.000000000000000000e+00
-5.365000000000007674e+01 5.122528943990099955e-03 0.000000000000000000e+00
-5.360000000000007958e+01 5.584116492152627759e-03 0.000000000000000000e+00
-5.355000000000008242e+01 5.855137940635235343e-03 0.000000000000000000e+00
-5.350000000000008527e+01 5.921721216964724414e-03 0.000000000000000000e+00
-5.345000000000008811e+01 5.776851261802904390e-03 0.000000000000000000e+00
-5.340000000000009095e+01 5.421144321654067233e-03 0.000000000000000000e+00
-5.335000000000009379e+01 4.862605233018305918e-03 0.000000000000000000e+00
-5.330000000000009663e+01 4.116868579845285592e-03 0.000000000000000000e+00
-5.325000000000009948e+01 3.206435304893110860e-03 0.000000000000000000e+00
-5.320000000000010232e+01 2.160380673672839674e-03 0.000000000000000000e+00
-5.315000000000010516e+01 1.013106906092035983e-03 0.000000000000000000e+00
-5.310000000000010800e+01 -1.964135793318947580e-04 0.000000000000000000e+00
-5.305000000000011084e+01 -1.426266123586009084e-03 0.000000000000000000e+00
-5.300000000000011369e+01 -2.632684711551840171e-03 0.000000000000000000e+00
-5.295000000000011653e+01 -3.771899580650618731e-03 0.000000000000000000e+00
-5.290000000000011937e+01 -4.801382029198940880e-03 0.000000000000000000e+00
-5.285000000000012221e+01 -5.681708567576020628e-03 0.000000000000000000e+00
-5.280000000000012506e+01 -6.377749133817375848e-03 0.000000000000000000e+00
-5.275000000000012790e+01 -6.860324738331730066e-03 0.000000000000000000e+00
-5.270000000000013074e+01 -7.107124745896554845e-03 0.000000000000000000e+00
-5.265000000000013358e+01 -7.103943468918249432e-03 0.000000000000000000e+00
-5.260000000000013642e+01 -6.845140616180068333e-03 0.000000000000000000e+00
-5.255000000000013927e+01 -6.334282155144465958e-03 0.000000000000000000e+00
-5.250000000000014211e+01 -5.584020690411763653e-03 0.000000000000000000e+00
-5.245000000000014495e+01 -4.616033526818690523e-03 0.000000000000000000e+00
-5.240000000000014779e+01 -3.460293607266011484e-03 0.000000000000000000e+00
-5.235000000000015064e+01 -2.154279710541840039e-03 0.000000000000000000e+00
-5.230000000000015348e+01 -7.417281539632960890e-04 0.000000000000000000e+00
-5.225000000000015632e+01 7.288385748707116793e-04 0.000000000000000000e+00
-5.220000000000015916e+01 2.205657830295753349e-03 0.000000000000000000e+00
-5.215000000000016200e+01 3.635752133619813472e-03 0.000000000000000000e+00
