-0.60000000	-0.00000286	0.00000858
-0.55000000	-0.00000548	0.00001097
-0.50000000	-0.00000858	0.00001335
-0.45000000	-0.00000620	0.00001144
-0.40000000	-0.00000620	0.00001264
-0.35000000	-0.00000834	0.00001144
-0.30000000	-0.00000906	0.00000525
-0.25000000	-0.00001121	0.00000381
-0.20000000	-0.00001407	-0.00000048
-0.15000000	-0.00001049	-0.00000119
-0.10000000	-0.00000715	-0.00000310
-0.05000000	-0.00000858	-0.00000787
0.00000000	-0.00000906	-0.00001025
0.05000000	-0.00000525	-0.00001311
0.10000000	-0.00001574	-0.00001550
0.15000000	-0.00002170	-0.00001168
0.20000000	-0.00002861	-0.00001168
0.25000000	-0.00003910	-0.00001287
0.30000000	-0.00004721	-0.00000787
0.35000000	-0.00005269	-0.00000262
0.40000000	-0.00005484	-0.00000405
0.45000000	-0.00006104	0.00000262
0.50000000	-0.00006223	0.00000429
0.55000000	-0.00006723	0.00000715
0.60000000	-0.00006199	0.00000715
