-0.60000000	-0.00001860	0.00000381
-0.55000000	-0.00002885	0.00000095
-0.50000000	-0.00003338	-0.00000310
-0.45000000	-0.00003529	-0.00000548
-0.40000000	-0.00003433	-0.00000787
-0.35000000	-0.00003433	-0.00000906
-0.30000000	-0.00003767	-0.00001121
-0.25000000	-0.00003386	-0.00001240
-0.20000000	-0.00003505	-0.00001121
-0.15000000	-0.00003433	-0.00001025
-0.10000000	-0.00003433	-0.00000811
-0.05000000	-0.00003886	-0.00000834
0.00000000	-0.00003743	-0.00000620
0.05000000	-0.00004053	-0.00000167
0.10000000	-0.00003934	0.00000358
0.15000000	-0.00004625	0.00000477
0.20000000	-0.00005007	0.00000763
0.25000000	-0.00005507	0.00001049
0.30000000	-0.00005412	0.00000834
0.35000000	-0.00005555	0.00001264
0.40000000	-0.00004745	0.00001073
0.45000000	-0.00004458	0.00001001
0.50000000	-0.00003862	0.00000715
0.55000000	-0.00002408	0.00000668
0.60000000	-0.00000787	0.00000477
